id,score,probability
35367,536.753716,0.706932
47337,712.182914,0.174879
160028,644.209518,0.352259
206478,625.203841,0.414438
234447,578.784686,0.573918
48333,602.298747,0.492971
131626,656.992636,0.312956
161497,650.387936,0.332972
208981,554.722230,0.652814
204403,559.106959,0.638913
82659,627.095890,0.408087
125170,672.163898,0.269600
146484,676.989817,0.256631
194276,601.803230,0.494688
79951,600.564518,0.498981
154160,580.313620,0.568727
124612,670.343951,0.274597
179861,595.956365,0.514947
202086,579.505289,0.571474
114750,549.165225,0.670063
10614,714.034260,0.171206
172029,553.143055,0.657759
5003,662.227322,0.297568
40381,539.102340,0.700141
225223,589.252678,0.538111
159757,682.074087,0.243417
116720,534.991458,0.711968
78774,543.446029,0.687349
96907,572.343534,0.595596
233363,634.586346,0.383264
178920,586.198094,0.548617
60377,653.244195,0.324236
28042,653.525889,0.323381
105853,564.867953,0.620291
150811,675.652210,0.260184
205317,580.689708,0.567448
153592,602.718747,0.491516
149664,643.159217,0.355588
57103,582.645155,0.560783
47604,725.743372,0.149386
220276,641.939264,0.359473
228346,652.320241,0.327049
21357,640.383850,0.364453
189539,686.697392,0.231808
144278,680.809399,0.246660
236842,610.878039,0.463303
109220,575.042511,0.586553
68219,521.902944,0.747704
115238,637.711081,0.373077
48432,620.643322,0.429859
62600,669.195822,0.277778
16059,569.100724,0.606376
29627,581.871684,0.563422
19815,695.234785,0.211404
130531,649.696078,0.335105
224334,509.877010,0.777839
169179,644.869598,0.350174
234953,600.581367,0.498923
222623,596.905496,0.511660
18961,587.668312,0.543565
145519,621.397280,0.427299
7553,516.747467,0.760946
161451,596.345453,0.513600
214245,606.532411,0.478311
963,665.227687,0.288948
130341,643.492706,0.354530
203541,623.483362,0.420237
197035,617.292468,0.441279
167128,660.017773,0.304010
165284,615.717825,0.446667
202840,620.045361,0.431892
208753,683.979046,0.238586
207222,574.845348,0.587216
145423,719.739837,0.160273
225973,646.283901,0.345726
127644,681.286746,0.245432
88434,575.293257,0.585710
243709,610.887604,0.463270
114097,624.720048,0.416066
244441,605.353163,0.482392
236717,565.451753,0.618383
117019,637.382859,0.374142
100663,682.059249,0.243454
27817,613.678674,0.453664
219446,564.350698,0.621978
220423,605.175714,0.483006
155872,652.338206,0.326994
243910,677.384725,0.255588
141872,702.281744,0.195576
212964,622.044653,0.425104
91648,688.218398,0.228074
33072,614.704649,0.450141
16565,697.098995,0.207127
179774,562.145836,0.629138
22233,655.572488,0.317205
79667,684.582914,0.237069
47111,638.012700,0.372100
131998,574.420365,0.588643
156895,653.257760,0.324195
126471,533.281333,0.716805
170496,563.018824,0.626310
44387,617.836933,0.439418
180317,536.245159,0.708390
95330,657.164460,0.312444
154721,589.273267,0.538040
168698,716.435418,0.166535
21502,633.725647,0.386088
3851,574.076307,0.589798
155268,605.406891,0.482206
30699,736.282138,0.131756
133922,525.467765,0.738268
244096,623.122146,0.421458
135430,604.200698,0.486382
231907,599.839669,0.501493
157794,640.081950,0.365423
174870,627.998416,0.405068
21126,533.919146,0.715006
134469,719.083788,0.161501
42836,534.284583,0.713973
206013,526.563314,0.735323
35299,694.396546,0.213348
28550,611.288637,0.461888
17086,611.106158,0.462517
72865,601.983999,0.494062
120449,546.333893,0.678682
201515,522.520749,0.746085
104181,606.902215,0.477032
71354,592.304244,0.527581
119337,735.908591,0.132349
150570,612.615290,0.457320
118913,653.399847,0.323764
208410,545.741785,0.680469
162972,566.009160,0.616558
224705,631.346727,0.393933
176659,619.721496,0.432993
223607,508.911829,0.780143
226764,581.918466,0.563262
115235,596.514992,0.513013
194398,650.574984,0.332396
83867,574.526748,0.588286
153105,558.943742,0.639434
160246,544.479702,0.684261
84120,615.440698,0.447617
87736,582.218284,0.562240
171479,585.953122,0.549458
21790,583.034525,0.559453
20197,567.676688,0.611078
46732,621.658979,0.426411
112322,648.780502,0.337939
86135,634.464872,0.383662
161001,550.310192,0.666544
188644,712.608921,0.174028
137826,639.547212,0.367143
118801,592.555057,0.526714
127847,616.743836,0.443155
174002,551.674165,0.662328
73626,689.314044,0.225411
214489,587.381589,0.544551
183954,603.167576,0.489961
228763,583.145795,0.559072
53290,661.556748,0.299515
41427,696.917277,0.207541
128944,669.125788,0.277973
167385,664.780226,0.290224
67235,634.170618,0.384627
108508,605.089337,0.483305
168954,585.674006,0.550416
228909,559.776881,0.636767
21871,630.170613,0.397833
243046,593.897957,0.522071
100718,551.714262,0.662204
24920,612.707808,0.457002
178812,537.778789,0.703979
67974,639.321484,0.367871
204845,625.198128,0.414457
20486,556.898249,0.645946
157154,625.131554,0.414681
16389,646.670147,0.344515
85393,603.025536,0.490453
87602,574.246682,0.589226
172953,581.017049,0.566334
9853,614.861528,0.449603
116706,578.116732,0.576181
157185,562.647184,0.627515
102940,634.209305,0.384500
130604,562.640857,0.627535
94158,605.355653,0.482383
111845,672.375094,0.269024
204685,600.094123,0.500611
126653,551.698585,0.662253
150109,645.634749,0.347764
76780,603.704131,0.488102
202765,613.329569,0.454864
152677,640.518807,0.364020
197367,600.140112,0.500452
104254,625.966486,0.411874
200358,531.627477,0.721436
217771,649.808013,0.334760
190523,578.236709,0.575775
148602,577.809676,0.577220
112062,610.742412,0.463771
26422,598.295966,0.506843
218571,565.774513,0.617326
45122,537.049506,0.706082
191510,638.502114,0.370516
155886,534.969526,0.712030
24051,707.558766,0.184323
138995,565.749847,0.617407
221494,700.125681,0.200321
37652,619.597515,0.433415
177404,667.907889,0.281375
2076,535.077578,0.711723
134294,664.942607,0.289761
47986,644.441770,0.351525
4527,562.034328,0.629498
212985,654.653238,0.319971
225230,524.758986,0.740162
78305,572.413795,0.595362
21934,641.627929,0.360467
236855,554.572826,0.653284
29486,669.605744,0.276640
51795,614.624685,0.450416
141769,652.010310,0.327995
95754,584.547793,0.554276
57023,592.661074,0.526348
108803,607.269289,0.475763
3354,602.899640,0.490889
4681,621.773881,0.426022
85043,642.855440,0.356554
130127,602.546213,0.492114
77587,651.129737,0.330692
73932,582.667920,0.560705
16730,529.661714,0.726879
124508,582.253723,0.562119
119359,640.404827,0.364385
27008,613.502036,0.454271
181004,614.076529,0.452297
219884,607.700944,0.474271
5398,584.663168,0.553881
86817,543.991266,0.685722
136465,657.923453,0.310188
26475,670.213542,0.274957
14765,619.811707,0.432686
87115,552.067464,0.661108
33821,616.617864,0.443586
227050,639.572713,0.367061
173805,554.451124,0.653666
22438,636.396953,0.377348
175083,656.084869,0.315668
167763,633.593969,0.386521
91688,657.835906,0.310448
166505,607.771216,0.474028
162848,661.524887,0.299608
203918,642.502429,0.357677
168444,582.187712,0.562344
245556,589.317027,0.537889
112714,585.422030,0.551280
8796,590.110627,0.535153
32614,636.600347,0.376686
88926,595.646751,0.516019
230439,618.216831,0.438122
138329,607.453385,0.475127
108136,598.556110,0.505941
80659,610.290888,0.465328
39980,594.430556,0.520229
69970,682.725333,0.241758
194480,597.194131,0.510660
191289,545.409269,0.681471
221874,692.295151,0.218277
79036,697.009994,0.207330
238832,623.597113,0.419853
100030,582.655821,0.560746
216551,643.274351,0.355223
81232,720.190263,0.159435
132308,575.067248,0.586470
26518,714.500966,0.170290
73634,636.570847,0.376782
63433,641.288148,0.361554
85275,553.780525,0.655767
30436,591.552211,0.530179
209618,650.129855,0.333767
232889,603.145680,0.490037
38856,604.440705,0.485551
2776,580.201448,0.569109
232742,641.652907,0.360388
200468,596.389907,0.513446
84453,552.979838,0.658268
17699,665.409344,0.288431
123881,587.986365,0.542471
152582,655.366783,0.317822
64722,611.200409,0.462192
94879,579.906461,0.570111
228287,584.973947,0.552816
141000,574.062365,0.589844
151715,552.287275,0.660425
11081,653.816475,0.322500
172601,656.213014,0.315284
10256,635.618020,0.379889
28625,559.147396,0.638783
104737,635.040605,0.381776
101009,667.221567,0.283302
122701,651.276711,0.330241
78268,585.095375,0.552400
119852,692.549369,0.217677
182716,719.784527,0.160190
14495,630.841513,0.395607
112454,650.720694,0.331948
38980,693.114950,0.216344
117209,637.838503,0.372664
33448,574.449714,0.588545
35889,629.047923,0.401567
29664,652.640262,0.326073
184390,567.861955,0.610467
181115,713.166716,0.172920
137716,607.493899,0.474986
246911,701.082022,0.198206
167878,578.775033,0.573951
79368,665.227104,0.288950
26206,616.383053,0.444389
46583,674.624310,0.262936
168481,654.337720,0.320923
219872,545.182788,0.682152
180911,568.552168,0.608190
118421,703.934777,0.191996
111758,602.734997,0.491459
73808,547.160095,0.676179
205549,535.702075,0.709943
208049,609.873756,0.466767
173932,608.049867,0.473065
193031,558.183131,0.641862
76482,509.509460,0.778719
187407,638.180795,0.371556
130695,604.479829,0.485416
69368,588.457019,0.540851
69252,639.930145,0.365911
122037,615.157095,0.448589
134702,645.171133,0.349223
220599,639.258143,0.368075
53274,652.645737,0.326057
42649,595.059915,0.518051
56772,646.592860,0.344757
96190,645.980367,0.346678
155947,576.010686,0.583294
5627,678.607754,0.252375
214398,550.673936,0.665423
103544,592.129124,0.528186
188322,622.572774,0.423316
37539,623.077429,0.421609
127468,652.187691,0.327453
220238,667.273766,0.283155
167521,607.571559,0.474718
227483,597.356937,0.510096
7512,523.622856,0.743180
156962,586.122924,0.548875
173969,564.302908,0.622134
38024,548.073858,0.673399
182194,615.913000,0.445999
82241,558.469719,0.640948
26427,639.681001,0.366713
27782,652.274137,0.327190
28339,602.294338,0.492986
40214,592.265726,0.527714
104055,636.776985,0.376111
215849,601.767709,0.494811
233085,672.523223,0.268620
172058,669.178765,0.277826
19263,670.257039,0.274837
42172,595.340502,0.517079
139366,595.584340,0.516235
83905,516.287190,0.762105
32664,604.296175,0.486052
145885,609.439575,0.468265
237073,586.281319,0.548331
59925,645.564943,0.347984
168947,632.928047,0.388712
94274,657.646311,0.311011
145878,548.605518,0.671776
218796,562.531495,0.627890
235608,583.072080,0.559324
180371,675.465760,0.260682
130635,653.151565,0.324518
156977,656.453682,0.314565
61905,534.166985,0.714306
128962,557.387644,0.644393
61701,579.804064,0.570459
176104,600.717893,0.498449
243048,490.270476,0.821262
32327,643.596836,0.354199
221100,627.077991,0.408147
153584,613.121977,0.455578
65144,568.058631,0.609819
149050,609.764348,0.467144
200063,564.302908,0.622134
51407,584.276705,0.555204
21778,572.931771,0.593631
220668,585.081873,0.552446
205036,653.325034,0.323991
42137,601.355633,0.496239
30171,670.979074,0.272846
188192,550.021068,0.667435
28692,629.147331,0.401236
169603,581.368570,0.565137
166216,599.976318,0.501019
248716,553.424355,0.656881
61189,669.063377,0.278147
123294,632.256895,0.390925
102378,693.803163,0.214731
227162,620.978648,0.428720
38695,628.276578,0.404139
179194,603.262693,0.489631
188897,593.306722,0.524116
176429,711.006653,0.177244
54704,585.425237,0.551269
105508,655.522213,0.317356
21793,614.780184,0.449882
164498,553.195320,0.657596
162104,588.451483,0.540870
47322,685.363889,0.235116
85161,618.386310,0.437543
12248,530.501490,0.724562
239387,635.368198,0.380705
210679,584.500643,0.554437
234416,663.107192,0.295025
25418,618.227307,0.438086
222111,626.749771,0.409247
60235,652.047263,0.327882
48641,676.949863,0.256736
69444,627.826741,0.405642
184246,623.948713,0.418666
76832,688.414994,0.227595
169804,563.709169,0.624067
164492,613.038579,0.455864
224448,626.742482,0.409271
225744,627.706475,0.406044
132028,597.083236,0.511044
22909,628.543706,0.403248
221967,638.221780,0.371423
223304,610.673343,0.464009
60501,542.883743,0.689022
212016,680.701999,0.246937
196373,628.908569,0.402031
170025,622.793525,0.422569
222777,649.493290,0.335732
201160,697.887990,0.205337
43848,637.047539,0.375231
7395,694.310201,0.213548
79420,578.652773,0.574366
46158,593.876760,0.522144
157657,631.804795,0.392418
21907,602.847494,0.491070
125339,691.512948,0.220133
25756,696.503060,0.208487
47806,662.325390,0.297284
89342,551.308410,0.663462
41305,671.157250,0.272357
122280,665.225250,0.288955
103116,649.191898,0.336664
43444,612.890873,0.456372
82270,560.159165,0.635541
149535,650.717581,0.331957
152887,632.612140,0.389753
22267,575.303148,0.585677
187581,589.091461,0.538666
185777,607.012185,0.476652
25588,582.754425,0.560409
171316,627.655571,0.406214
132985,666.613566,0.285017
123634,657.390833,0.311770
27781,612.503738,0.457704
125403,634.295730,0.384216
165602,609.772681,0.467115
77078,711.861528,0.175523
137539,582.928504,0.559815
26761,624.413275,0.417100
48469,627.550361,0.406566
15317,588.858753,0.539468
13487,689.724999,0.224418
237998,612.882819,0.456400
167490,608.877038,0.470207
105255,599.145920,0.503897
191499,586.290881,0.548299
81499,663.286145,0.294509
228931,587.371582,0.544585
47000,601.854962,0.494509
29550,635.455066,0.380421
136151,604.356495,0.485843
243305,598.681057,0.505508
162075,655.763330,0.316632
234200,562.817494,0.626963
13799,574.654381,0.587857
196137,617.668552,0.439993
185021,590.442830,0.534007
98230,582.576969,0.561015
37663,601.466082,0.495856
22185,611.516741,0.461102
179083,597.231633,0.510530
97787,669.605744,0.276640
187780,603.450921,0.488979
33417,636.697782,0.376369
8749,597.017567,0.511272
114715,590.894244,0.532450
23656,615.813226,0.446340
40128,662.146822,0.297802
171632,571.070580,0.599840
70505,664.500655,0.291023
93907,640.636017,0.363643
25509,626.893070,0.408766
25957,596.166684,0.514219
126647,626.257205,0.410898
127442,678.685886,0.252171
24981,591.361076,0.530838
110843,623.307025,0.420833
81941,686.902439,0.231302
150950,579.596370,0.571165
165560,691.858158,0.219313
66517,650.551264,0.332469
216917,564.907966,0.620160
207202,722.704957,0.154818
105221,683.281112,0.240348
164336,660.421688,0.302827
122064,658.824586,0.307521
138854,635.144310,0.381437
61516,558.314626,0.641443
200550,558.457604,0.640987
133554,593.917699,0.522003
134040,632.099442,0.391445
163521,594.409504,0.520301
213482,725.815877,0.149258
239895,666.731133,0.284685
197674,635.591957,0.379974
154066,625.418084,0.413717
124642,602.350790,0.492791
99287,627.919603,0.405332
42124,565.762461,0.617366
115786,615.179784,0.448511
44255,635.714103,0.379575
208544,551.903964,0.661616
227692,656.938356,0.313118
68106,606.117316,0.479748
212446,643.225500,0.355378
54452,598.546146,0.505976
54672,642.880112,0.356475
56478,640.104776,0.365349
158476,647.378139,0.342302
219469,534.021580,0.714717
213492,607.318610,0.475592
139639,581.170561,0.565811
228622,561.443509,0.631407
75901,576.582472,0.581367
52638,492.247559,0.817204
117260,549.394896,0.669359
9303,568.380345,0.608757
93433,655.983814,0.315971
14621,589.631317,0.536806
228334,642.302732,0.358314
231459,610.878039,0.463303
245537,513.816428,0.768259
